Data ,Label
0.488128,Stressed
0.490691,Stressed
0.503502,Stressed
0.516314,Stressed
0.521439,Stressed
0.530407,Stressed
0.549625,Stressed
0.558593,Stressed
0.563718,Stressed
0.590622,Stressed
0.608559,Stressed
0.613684,Stressed
0.613684,Stressed
0.634183,Stressed
0.652119,Stressed
0.681586,Stressed
0.663916,Stressed
0.561422,Stressed
0.557579,Stressed
0.547329,Stressed
0.535799,Stressed
0.528112,Stressed
0.522987,Stressed
0.516581,Stressed
0.516581,Stressed
0.520425,Stressed
0.522987,Stressed
0.514019,Stressed
0.511456,Stressed
0.514019,Stressed
0.530674,Stressed
0.547329,Stressed
0.567828,Stressed
0.575515,Stressed
0.590889,Stressed
0.588327,Stressed
0.581921,Stressed
0.565266,Stressed
0.556298,Stressed
0.542205,Stressed
0.533236,Stressed
0.522987,Stressed
0.517862,Stressed
0.510175,Stressed
0.510175,Stressed
0.514019,Stressed
0.5153,Stressed
0.528112,Stressed
0.520425,Stressed
0.510175,Stressed
0.517862,Stressed
0.5153,Stressed
0.520425,Stressed
0.534518,Stressed
0.567828,Stressed
0.588327,Stressed
0.601139,Stressed
0.603701,Stressed
0.60242,Stressed
0.621638,Stressed
0.637012,Stressed
0.643418,Stressed
0.651105,Stressed
0.681853,Stressed
0.708758,Stressed
0.699789,Stressed
0.686978,Stressed
0.675447,Stressed
0.663916,Stressed
0.660073,Stressed
0.651105,Stressed
0.635731,Stressed
0.651105,Stressed
0.658792,Stressed
0.670322,Stressed
0.685696,Stressed
0.688259,Stressed
0.684415,Stressed
0.676728,Stressed
0.672885,Stressed
0.678009,Stressed
0.693384,Stressed
0.719007,Stressed
0.727975,Stressed
0.720288,Stressed
0.720288,Stressed
0.710039,Stressed
0.693384,Stressed
0.674166,Stressed
0.665198,Stressed
0.670322,Stressed
0.699789,Stressed
0.734381,Stressed
0.758723,Stressed
0.767692,Stressed
0.765129,Stressed
0.777941,Stressed
0.780504,Stressed
0.763848,Stressed
0.749755,Stressed
0.748474,Stressed
0.748474,Stressed
0.743349,Stressed
0.740787,Stressed
0.731819,Stressed
0.736943,Stressed
0.729256,Stressed
0.726694,Stressed
0.722851,Stressed
0.744631,Stressed
0.748474,Stressed
0.739506,Stressed
0.734381,Stressed
0.727975,Stressed
0.724132,Stressed
0.720288,Stressed
0.720288,Stressed
0.716445,Stressed
0.716445,Stressed
0.715164,Stressed
0.712601,Stressed
0.710039,Stressed
0.712601,Stressed
0.742068,Stressed
0.772816,Stressed
0.801002,Stressed
0.812533,Stressed
0.808689,Stressed
0.804846,Stressed
0.804846,Stressed
0.813814,Stressed
0.817658,Stressed
0.817658,Stressed
0.829188,Stressed
0.822782,Stressed
0.808689,Stressed
0.788191,Stressed
0.774098,Stressed
0.763848,Stressed
0.75488,Stressed
0.751036,Stressed
0.745912,Stressed
0.747193,Stressed
0.738225,Stressed
0.730538,Stressed
0.722851,Stressed
0.729256,Stressed
0.727975,Stressed
0.719007,Stressed
0.721569,Stressed
0.736943,Stressed
0.757442,Stressed
0.779222,Stressed
0.793315,Stressed
0.79844,Stressed
0.799721,Stressed
0.790753,Stressed
0.779222,Stressed
0.766411,Stressed
0.753599,Stressed
0.740787,Stressed
0.7331,Stressed
0.727975,Stressed
0.717726,Stressed
0.715164,Stressed
0.712601,Stressed
0.708758,Stressed
0.703633,Stressed
0.706195,Stressed
0.704914,Stressed
0.706195,Stressed
0.702352,Stressed
0.698508,Stressed
0.693384,Stressed
0.688259,Stressed
0.684415,Stressed
0.690821,Stressed
0.708758,Stressed
0.738225,Stressed
0.749755,Stressed
0.763848,Stressed
0.768973,Stressed
0.777941,Stressed
0.775379,Stressed
0.766411,Stressed
0.752318,Stressed
0.748474,Stressed
0.738225,Stressed
0.726694,Stressed
0.719007,Stressed
0.721569,Stressed
0.726694,Stressed
0.736943,Stressed
0.739506,Stressed
0.743349,Stressed
